(1, 16, 7)
(0, 17, 8)
(1, 17, 8)
(0, 18, 9)
(1, 18, 8)
(0, 19, 8)
(1, 19, 8)
(0, 20, 8)
(1, 20, 7)
(0, 21, 7)
(0, 21, 6)
(0, 21, 5)
(1, 20, 4)
(1, 20, 3)
(1, 20, 2)
(1, 20, 1)
(1, 20, 0)
(0, 21, 0)
(1, 21, -1)
(1, 21, -2)
(0, 22, -2)
(1, 22, -2)
(0, 23, -1)
(1, 23, -2)
(0, 24, -2)
(1, 24, -3)
(1, 24, -4)
(0, 24, -4)
(1, 23, -4)
(0, 23, -3)
(1, 22, -4)
(1, 22, -5)
(0, 23, -5)
(1, 23, -6)
(0, 24, -6)
(0, 24, -7)
(0, 24, -8)
(1, 24, -9)
(1, 24, -10)
(1, 24, -11)
(1, 24, -12)
(1, 24, -13)
(0, 24, -13)
(0, 24, -14)
(1, 23, -15)
(1, 23, -16)
(0, 24, -16)
(1, 24, -17)
(1, 24, -18)
(0, 25, -18)
(0, 25, -19)
(1, 25, -20)
(1, 25, -21)
(1, 25, -22)
(1, 25, -23)
(0, 25, -23)
(1, 24, -23)
(0, 24, -22)
(1, 23, -22)
(0, 23, -22)
(0, 23, -23)
(1, 22, -24)
(0, 22, -23)
(1, 21, -24)
(0, 21, -24)
(1, 20, -25)
(0, 20, -25)
(1, 19, -25)
(1, 19, -24)
(0, 19, -23)
(1, 18, -23)
(0, 18, -22)
(0, 18, -21)
(0, 18, -20)
(1, 17, -20)
(0, 17, -20)
(1, 16, -21)
(0, 16, -21)
(0, 16, -22)
(1, 15, -23)
(0, 15, -22)
(1, 14, -23)
(0, 14, -23)
(0, 14, -24)
(0, 14, -25)
(0, 14, -26)
(1, 14, -27)
(1, 14, -28)
(0, 15, -28)
(1, 15, -29)
(0, 16, -28)
(1, 16, -28)
(0, 17, -27)
(0, 17, -26)
(1, 17, -26)
(0, 18, -26)
(1, 18, -27)
(0, 19, -26)
(1, 19, -27)
(0, 20, -27)
(1, 20, -27)
(0, 21, -26)
(1, 21, -27)
(0, 22, -26)
(1, 22, -27)
(0, 23, -27)
(1, 23, -28)
(0, 24, -28)
(1, 24, -28)
(0, 25, -28)
(0, 25, -29)
(1, 25, -30)
(1, 25, -31)
(0, 25, -31)
(1, 24, -32)
(0, 24, -31)
(1, 23, -32)
(1, 23, -33)
(0, 23, -33)
(1, 22, -34)
(0, 22, -34)
(1, 21, -34)
(1, 21, -33)
(1, 21, -32)
(0, 22, -31)
(1, 22, -31)
(1, 22, -30)
(0, 22, -29)
(1, 21, -29)
(0, 21, -28)
(1, 20, -29)
(0, 20, -29)
(1, 19, -29)
(0, 19, -28)
(1, 18, -29)
(0, 18, -29)
(0, 18, -30)
(1, 18, -31)
(0, 19, -31)
(0, 19, -32)
(0, 19, -33)
(0, 19, -34)
(1, 18, -35)
(0, 18, -35)
(1, 17, -36)
(0, 17, -35)
(1, 16, -35)
(0, 16, -35)
(1, 15, -36)
(0, 15, -35)
(1, 14, -36)
(1, 14, -37)
(0, 15, -37)
(0, 15, -38)
(1, 14, -39)
(0, 14, -38)
(1, 13, -38)
(0, 13, -37)
(1, 12, -37)
(0, 12, -37)
(1, 11, -37)
(0, 11, -37)
(0, 11, -38)
(0, 11, -39)
(0, 11, -40)
(1, 10, -41)
(0, 10, -41)
(0, 10, -42)
(0, 10, -43)
(0, 10, -44)
(1, 9, -45)
(0, 9, -45)
(0, 9, -46)
(0, 9, -47)
(1, 8, -48)
(1, 8, -49)
(1, 8, -50)
(0, 8, -50)
(1, 7, -50)
(1, 7, -49)
(1, 7, -48)
(1, 7, -47)
(1, 7, -46)
(1, 7, -45)
(0, 8, -44)
(1, 8, -44)
(1, 8, -43)
(0, 9, -42)
(0, 9, -41)
(1, 8, -41)
(0, 8, -41)
(1, 7, -41)
(1, 7, -40)
(1, 7, -39)
(0, 7, -38)
(1, 6, -39)
(1, 6, -40)
(1, 6, -41)
(0, 6, -41)
(1, 5, -42)
(0, 5, -42)
(1, 4, -43)
(1, 4, -44)
(0, 4, -44)
(1, 3, -45)
(1, 3, -46)
(0, 3, -46)
(1, 2, -47)
(0, 2, -46)
(0, 2, -45)
(1, 1, -45)
(0, 1, -45)
(1, 0, -45)
(1, 0, -44)
(1, 0, -43)
(1, 0, -42)
(0, 0, -41)
(1, -1, -42)
(0, -1, -41)
(0, -1, -40)
(1, -1, -40)
(1, -1, -39)
(0, -1, -38)
(1, -2, -39)
(0, -2, -39)
(1, -3, -39)
(1, -3, -38)
(0, -2, -37)
(0, -2, -36)
(0, -2, -35)
(0, -2, -34)
(1, -3, -34)
(1, -3, -33)
(0, -2, -32)
(1, -2, -32)
(1, -2, -31)
(0, -1, -30)
(1, -1, -30)
(0, 0, -30)
(1, 0, -31)
(1, 0, -32)
(0, 0, -32)
(1, -1, -33)
(0, -1, -33)
(0, -1, -34)
(0, -1, -35)
(1, -1, -36)
(0, 0, -36)
(1, 0, -37)
(0, 1, -37)
(0, 1, -38)
(0, 1, -39)
(1, 1, -40)
(0, 2, -39)
(0, 2, -38)
(1, 2, -38)
(1, 2, -37)
(0, 2, -36)
(0, 2, -35)
(1, 2, -35)
(0, 3, -34)
(0, 3, -33)
(1, 2, -33)
(0, 2, -32)
(0, 2, -31)
(1, 2, -31)
(0, 3, -30)
(1, 3, -31)
(1, 3, -32)
(0, 4, -32)
(1, 4, -32)
(0, 5, -31)
(1, 5, -32)
(1, 5, -33)
(1, 5, -34)
(0, 6, -34)
(0, 6, -35)
(1, 6, -36)
(0, 7, -36)
(1, 7, -37)
(0, 8, -36)
(1, 8, -36)
(0, 9, -36)
(0, 9, -37)
(0, 9, -38)
(1, 9, -39)
(0, 10, -38)
(0, 10, -37)
(0, 10, -36)
(1, 10, -36)
(1, 10, -35)
(0, 10, -34)
(0, 10, -33)
(1, 9, -33)
(0, 9, -32)
(1, 8, -33)
(0, 8, -33)
(0, 8, -34)
(1, 7, -35)
(0, 7, -34)
(0, 7, -33)
(0, 7, -32)
(0, 7, -31)
(1, 6, -31)
(0, 6, -30)
(0, 6, -29)
(0, 6, -28)
(1, 6, -28)
(0, 7, -27)
(0, 7, -26)
(1, 7, -26)
(0, 8, -26)
(1, 8, -26)
(0, 9, -26)
(0, 9, -27)
(1, 8, -28)
(1, 8, -29)
(0, 9, -29)
(1, 9, -30)
(0, 10, -29)
(1, 10, -30)
(0, 11, -30)
(1, 11, -30)
(0, 12, -30)
(1, 12, -31)
(1, 12, -32)
(0, 13, -32)
(1, 13, -32)
(1, 13, -31)
(1, 13, -30)
(1, 13, -29)
(1, 13, -28)
(0, 13, -27)
(1, 12, -28)
(0, 12, -28)
(1, 11, -28)
(0, 11, -28)
(1, 10, -28)
(1, 10, -27)
(0, 10, -26)
(0, 10, -25)
(1, 9, -25)
(0, 9, -24)
(1, 8, -24)
(1, 8, -23)
(0, 8, -22)
(1, 7, -22)
(0, 7, -22)
(0, 7, -23)
(0, 7, -24)
(1, 6, -25)
(0, 6, -24)
(1, 5, -24)
(0, 5, -23)
(0, 5, -22)
(0, 5, -21)
(0, 5, -20)
(1, 5, -20)
(0, 6, -20)
(1, 6, -20)
(0, 7, -20)
(1, 7, -20)
(0, 8, -19)
(0, 8, -18)
(1, 8, -18)
(0, 9, -17)
(1, 9, -18)
(0, 10, -18)
(1, 10, -18)
(0, 11, -18)
(0, 11, -19)
(1, 10, -20)
(0, 10, -20)
