(1, -22, 6)
(0, -22, 7)
(1, -23, 7)
(0, -23, 7)
(1, -24, 6)
(0, -24, 7)
(1, -25, 7)
(0, -25, 8)
(0, -25, 9)
(1, -25, 9)
(0, -24, 10)
(1, -24, 9)
(0, -23, 10)
(1, -23, 10)
(0, -22, 10)
(1, -22, 9)
(0, -21, 10)
(1, -21, 9)
(0, -20, 9)
(1, -20, 9)
(1, -20, 10)
(0, -20, 11)
(1, -21, 11)
(0, -21, 12)
(0, -21, 13)
(0, -21, 14)
(1, -21, 14)
(0, -20, 15)
(1, -20, 15)
(1, -20, 16)
(1, -20, 17)
(1, -20, 18)
(0, -19, 19)
(1, -19, 19)
(1, -19, 20)
(1, -19, 21)
(0, -18, 22)
(0, -18, 23)
(1, -19, 23)
(1, -19, 24)
(0, -18, 25)
(1, -18, 25)
(1, -18, 26)
(0, -18, 27)
(0, -18, 28)
(1, -19, 28)
(0, -19, 29)
(1, -20, 28)
(0, -20, 28)
(1, -21, 28)
(1, -21, 29)
(0, -20, 30)
(1, -20, 30)
(0, -19, 31)
(1, -19, 31)
(0, -18, 31)
(1, -18, 30)
(0, -17, 30)
(1, -17, 29)
(0, -16, 30)
(0, -16, 31)
(1, -17, 31)
(0, -17, 32)
(0, -17, 33)
(0, -17, 34)
(1, -18, 34)
(0, -18, 35)
(0, -18, 36)
(1, -18, 36)
(0, -17, 36)
(1, -17, 35)
(0, -16, 35)
(1, -16, 34)
(1, -16, 33)
(1, -16, 32)
(0, -15, 32)
(0, -15, 31)
(0, -15, 30)
(0, -15, 29)
(1, -15, 28)
(0, -14, 28)
(1, -14, 27)
(1, -14, 26)
(1, -14, 25)
(0, -13, 25)
(1, -13, 24)
(0, -12, 24)
(1, -12, 24)
(0, -11, 24)
(0, -11, 23)
(0, -11, 22)
(1, -12, 21)
(0, -12, 21)
(1, -13, 20)
(0, -13, 21)
(1, -14, 20)
(0, -14, 21)
(1, -15, 21)
(1, -15, 22)
(1, -15, 23)
(1, -15, 24)
(1, -15, 25)
(0, -15, 26)
(1, -16, 25)
(1, -16, 24)
(1, -16, 23)
(0, -16, 23)
(1, -17, 23)
(0, -17, 23)
(0, -17, 22)
(1, -17, 21)
(1, -17, 20)
(1, -17, 19)
(0, -16, 19)
(0, -16, 18)
(1, -17, 17)
(1, -17, 16)
(1, -17, 15)
(1, -17, 14)
(0, -17, 14)
(1, -18, 13)
(1, -18, 12)
(0, -17, 12)
(0, -17, 11)
(0, -17, 10)
(1, -17, 9)
(0, -16, 9)
(1, -16, 8)
(0, -15, 9)
(1, -15, 8)
(1, -15, 7)
(0, -15, 7)
(0, -15, 6)
(1, -15, 5)
(0, -14, 5)
(1, -14, 4)
(0, -13, 4)
(1, -13, 4)
(0, -12, 4)
(1, -12, 4)
(0, -11, 5)
(0, -11, 6)
(1, -12, 6)
(1, -12, 7)
(0, -12, 8)
(0, -12, 9)
(1, -13, 9)
(0, -13, 10)
(1, -14, 10)
(1, -14, 11)
(1, -14, 12)
(1, -14, 13)
(0, -14, 14)
(1, -15, 14)
(0, -15, 15)
(0, -15, 16)
(1, -15, 16)
(0, -14, 17)
(1, -14, 17)
(1, -14, 18)
(0, -13, 19)
(1, -13, 18)
(0, -12, 19)
(1, -12, 19)
(0, -11, 19)
(0, -11, 18)
(0, -11, 17)
(0, -11, 16)
(0, -11, 15)
(1, -11, 14)
(0, -10, 15)
(1, -10, 14)
(0, -9, 14)
(1, -9, 13)
(1, -9, 12)
(1, -9, 11)
(1, -9, 10)
(0, -8, 10)
(1, -8, 10)
(1, -8, 11)
(0, -7, 12)
(1, -7, 12)
(0, -6, 12)
(1, -6, 12)
(0, -5, 13)
(1, -5, 12)
(0, -4, 13)
(1, -4, 12)
(1, -4, 11)
(1, -4, 10)
(0, -3, 10)
(0, -3, 9)
(1, -4, 8)
(1, -4, 7)
(1, -4, 6)
(0, -4, 6)
(0, -4, 5)
(0, -4, 4)
(0, -4, 3)
(1, -4, 2)
(0, -3, 3)
(1, -3, 3)
(0, -2, 4)
(0, -2, 5)
(1, -3, 5)
(1, -3, 6)
(0, -2, 7)
(1, -2, 7)
(0, -1, 7)
(0, -1, 6)
(1, -1, 5)
