(0, -85, 158)
(0, -85, 157)
(1, -86, 156)
(0, -86, 156)
(0, -86, 155)
(1, -86, 154)
(0, -85, 154)
(1, -85, 154)
(0, -84, 155)
(0, -84, 156)
(1, -84, 156)
(1, -84, 157)
(0, -84, 158)
(0, -84, 159)
(0, -84, 160)
(1, -84, 160)
(0, -83, 160)
(1, -83, 159)
(0, -82, 159)
(0, -82, 158)
(0, -82, 157)
(0, -82, 156)
(1, -82, 155)
(1, -82, 154)
(1, -82, 153)
(1, -82, 152)
(0, -82, 152)
(1, -83, 151)
(0, -83, 151)
(1, -84, 150)
(1, -84, 149)
(0, -84, 149)
(0, -84, 148)
(0, -84, 147)
(1, -84, 146)
(1, -84, 145)
(1, -84, 144)
(0, -84, 144)
(0, -84, 143)
(1, -84, 142)
(0, -83, 142)
(1, -83, 142)
(0, -82, 142)
(0, -82, 141)
(0, -82, 140)
(1, -83, 139)
(1, -83, 138)
(0, -83, 138)
(1, -84, 137)
(1, -84, 136)
(0, -83, 136)
(1, -83, 135)
(0, -82, 136)
(1, -82, 136)
(0, -81, 136)
(1, -81, 136)
(0, -80, 136)
(0, -80, 135)
(1, -81, 134)
(1, -81, 133)
(0, -81, 133)
(1, -82, 133)
(0, -82, 134)
(1, -83, 133)
(1, -83, 132)
(1, -83, 131)
(1, -83, 130)
(0, -83, 130)
(1, -84, 129)
(0, -84, 129)
(1, -85, 129)
(1, -85, 130)
(0, -84, 131)
(1, -84, 131)
(1, -84, 132)
(0, -84, 133)
(1, -85, 132)
(0, -85, 132)
(1, -86, 132)
(1, -86, 133)
(1, -86, 134)
(0, -85, 135)
(1, -85, 135)
(1, -85, 136)
(1, -85, 137)
(0, -85, 138)
(1, -86, 137)
(0, -86, 138)
(0, -86, 139)
(0, -86, 140)
(1, -87, 140)
(1, -87, 141)
(0, -87, 142)
(0, -87, 143)
(1, -87, 143)
(1, -87, 144)
(0, -86, 145)
(0, -86, 146)
(1, -87, 146)
(1, -87, 147)
(0, -86, 148)
(0, -86, 149)
(1, -87, 149)
(1, -87, 150)
(1, -87, 151)
(1, -87, 152)
(1, -87, 153)
(0, -87, 154)
(0, -87, 155)
(1, -88, 155)
(0, -88, 155)
(0, -88, 154)
(1, -89, 153)
(0, -89, 153)
(1, -90, 153)
(0, -90, 153)
(1, -91, 153)
(0, -91, 153)
(1, -92, 153)
(1, -92, 154)
(0, -91, 155)
(0, -91, 156)
(1, -91, 156)
(0, -90, 157)
(1, -90, 156)
(0, -89, 157)
(1, -89, 157)
(0, -88, 157)
(1, -88, 157)
(0, -87, 157)
(1, -87, 157)
(1, -87, 158)
(1, -87, 159)
(0, -87, 160)
(1, -88, 160)
(0, -88, 161)
(1, -89, 160)
(1, -89, 159)
(0, -89, 159)
(1, -90, 159)
(1, -90, 160)
(0, -90, 161)
(0, -90, 162)
(1, -90, 162)
(1, -90, 163)
(0, -89, 164)
(1, -89, 163)
(0, -88, 164)
(1, -88, 164)
(0, -87, 165)
(1, -87, 165)
(0, -86, 166)
(1, -86, 166)
(1, -86, 167)
(0, -86, 168)
(0, -86, 169)
(1, -86, 169)
(0, -85, 169)
(1, -85, 169)
(1, -85, 170)
(0, -85, 171)
(1, -86, 171)
(0, -86, 172)
(1, -87, 171)
(1, -87, 170)
(0, -87, 170)
(1, -88, 170)
(0, -88, 170)
(1, -89, 170)
(1, -89, 171)
(0, -88, 172)
(0, -88, 173)
(0, -88, 174)
(1, -88, 174)
(0, -87, 175)
(1, -87, 175)
(0, -86, 175)
(1, -86, 175)
(0, -85, 175)
(1, -85, 175)
(0, -84, 175)
(1, -84, 174)
(0, -83, 174)
(1, -83, 173)
(1, -83, 172)
(0, -82, 172)
(1, -82, 172)
(0, -81, 172)
(1, -81, 171)
(1, -81, 170)
(1, -81, 169)
(0, -81, 169)
(1, -82, 169)
(0, -82, 170)
(1, -83, 170)
(0, -83, 171)
(1, -84, 170)
(1, -84, 169)
(0, -83, 169)
(0, -83, 168)
(1, -83, 167)
(0, -82, 168)
(1, -82, 167)
(0, -81, 167)
(0, -81, 166)
(1, -82, 165)
(0, -82, 165)
(0, -82, 164)
(1, -83, 163)
(0, -83, 164)
(0, -83, 165)
(1, -84, 165)
(0, -84, 165)
(1, -85, 164)
(0, -85, 165)
(1, -86, 164)
(1, -86, 163)
(0, -85, 163)
(1, -85, 162)
(0, -84, 162)
(1, -84, 162)
(0, -83, 162)
(1, -83, 161)
(0, -82, 161)
(1, -82, 160)
(0, -81, 161)
(1, -81, 160)
(0, -80, 160)
(1, -80, 159)
(0, -79, 159)
(1, -79, 159)
(0, -78, 160)
(1, -78, 160)
(0, -77, 160)
(0, -77, 159)
(1, -78, 158)
(0, -78, 158)
(1, -79, 157)
(0, -79, 157)
(1, -80, 157)
(0, -80, 157)
(1, -81, 156)
(1, -81, 155)
(0, -80, 155)
(1, -80, 154)
(0, -79, 155)
(1, -79, 155)
(0, -78, 155)
(1, -78, 155)
(1, -78, 156)
(0, -77, 157)
(1, -77, 157)
(0, -76, 158)
(1, -76, 157)
(0, -75, 157)
(1, -75, 156)
(1, -75, 155)
(0, -74, 155)
(1, -74, 155)
(0, -73, 155)
(1, -73, 155)
(1, -73, 156)
(0, -73, 157)
(1, -74, 157)
(0, -74, 158)
(1, -75, 158)
(1, -75, 159)
(1, -75, 160)
(1, -75, 161)
(0, -74, 162)
(1, -74, 161)
(1, -74, 160)
(1, -74, 159)
(0, -73, 159)
(1, -73, 158)
(0, -72, 158)
(1, -72, 157)
(0, -71, 158)
(0, -71, 159)
(1, -72, 159)
(1, -72, 160)
(1, -72, 161)
(0, -72, 162)
(1, -73, 162)
(0, -73, 163)
(1, -74, 163)
(0, -74, 164)
(1, -75, 163)
(0, -75, 164)
(1, -76, 163)
(0, -76, 164)
(1, -77, 163)
(0, -77, 164)
(1, -78, 164)
(1, -78, 165)
(0, -77, 166)
(1, -77, 165)
(0, -76, 166)
(0, -76, 167)
(0, -76, 168)
(0, -76, 169)
(1, -76, 169)
(0, -75, 170)
(1, -75, 169)
(0, -74, 170)
(1, -74, 170)
(1, -74, 171)
(1, -74, 172)
(0, -74, 173)
(0, -74, 174)
(0, -74, 175)
(1, -74, 175)
(0, -73, 175)
(0, -73, 174)
(1, -73, 173)
(0, -72, 173)
(0, -72, 172)
(1, -73, 171)
(1, -73, 170)
(1, -73, 169)
(1, -73, 168)
(0, -73, 168)
(0, -73, 167)
(0, -73, 166)
(1, -73, 165)
(1, -73, 164)
(0, -72, 164)
(1, -72, 164)
(1, -72, 165)
(0, -71, 166)
(1, -71, 165)
(0, -70, 166)
(0, -70, 167)
(1, -70, 167)
(1, -70, 168)
(1, -70, 169)
(1, -70, 170)
(0, -70, 171)
(0, -70, 172)
(1, -70, 172)
(1, -70, 173)
(0, -69, 174)
(1, -69, 173)
(0, -68, 174)
(0, -68, 175)
(0, -68, 176)
(1, -69, 176)
(0, -69, 176)
(1, -70, 175)
(0, -70, 176)
(1, -71, 176)
(0, -71, 177)
(1, -72, 177)
(0, -72, 177)
(1, -73, 177)
(1, -73, 178)
(0, -73, 179)
(0, -73, 180)
(1, -73, 180)
(1, -73, 181)
(0, -72, 182)
(0, -72, 183)
(1, -72, 183)
(0, -71, 184)
(1, -71, 184)
(1, -71, 185)
(0, -70, 186)
(1, -70, 186)
(1, -70, 187)
(0, -70, 188)
(0, -70, 189)
(0, -70, 190)
(1, -70, 190)
(0, -69, 190)
(0, -69, 189)
(1, -69, 188)
(0, -68, 189)
(1, -68, 188)
(1, -68, 187)
(1, -68, 186)
(0, -67, 186)
(1, -67, 185)
(1, -67, 184)
(0, -66, 184)
(1, -66, 183)
(0, -65, 184)
(1, -65, 183)
(1, -65, 182)
(0, -64, 182)
(1, -64, 182)
(1, -64, 183)
(0, -63, 184)
(1, -63, 184)
(0, -62, 184)
(1, -62, 183)
(0, -61, 184)
(1, -61, 183)
(1, -61, 182)
(0, -61, 182)
(0, -61, 181)
(1, -62, 180)
(1, -62, 179)
(0, -62, 179)
(0, -62, 178)
(1, -63, 177)
(0, -63, 178)
(0, -63, 179)
(1, -64, 179)
(0, -64, 180)
(1, -65, 179)
(0, -65, 179)
(0, -65, 178)
(1, -65, 177)
(0, -64, 177)
(0, -64, 176)
(0, -64, 175)
(1, -65, 174)
(0, -65, 175)
(1, -66, 174)
(0, -66, 175)
(1, -67, 174)
(1, -67, 173)
(0, -67, 173)
(1, -68, 172)
(1, -68, 171)
(0, -68, 171)
(0, -68, 170)
(0, -68, 169)
(1, -68, 168)
(0, -67, 169)
(1, -67, 168)
(0, -66, 169)
(1, -66, 169)
(0, -65, 170)
(1, -65, 169)
(1, -65, 168)
(0, -64, 168)
(1, -64, 168)
(0, -63, 168)
(1, -63, 168)
(0, -62, 168)
(0, -62, 167)
(0, -62, 166)
(0, -62, 165)
(0, -62, 164)
(1, -62, 163)
(0, -61, 163)
(1, -61, 162)
(0, -60, 162)
(0, -60, 161)
(1, -61, 160)
(0, -61, 161)
(1, -62, 160)
(0, -62, 160)
(1, -63, 160)
(0, -63, 161)
(1, -64, 161)
(0, -64, 162)
(0, -64, 163)
(0, -64, 164)
(1, -65, 164)
(1, -65, 165)
(0, -65, 166)
(0, -65, 167)
(1, -66, 167)
(0, -66, 167)
(0, -66, 166)
(1, -67, 165)
(0, -67, 165)
(1, -68, 164)
(0, -68, 164)
(1, -69, 164)
(0, -69, 164)
(1, -70, 163)
(1, -70, 162)
(0, -69, 162)
(0, -69, 161)
(0, -69, 160)
(0, -69, 159)
(1, -69, 158)
(0, -68, 159)
(1, -68, 159)
(0, -67, 160)
(1, -67, 160)
(0, -66, 160)
(1, -66, 160)
(0, -65, 160)
(1, -65, 159)
(0, -64, 159)
(1, -64, 158)
(0, -63, 158)
(1, -63, 157)
(0, -62, 157)
(1, -62, 157)
(0, -61, 158)
(1, -61, 158)
(0, -60, 159)
(1, -60, 158)
(0, -59, 159)
(1, -59, 159)
(0, -58, 159)
(0, -58, 158)
(1, -58, 157)
(0, -57, 158)
(1, -57, 157)
(0, -56, 158)
(1, -56, 158)
(1, -56, 159)
(1, -56, 160)
(0, -55, 161)
(1, -55, 161)
(0, -54, 162)
(1, -54, 161)
(1, -54, 160)
(0, -53, 160)
(1, -53, 159)
(1, -53, 158)
(1, -53, 157)
(1, -53, 156)
(0, -53, 156)
(0, -53, 155)
(1, -53, 154)
(0, -52, 154)
(0, -52, 153)
(1, -53, 152)
(1, -53, 151)
(0, -53, 151)
(0, -53, 150)
(1, -53, 149)
(0, -52, 149)
(1, -52, 148)
(1, -52, 147)
(0, -51, 147)
(0, -51, 146)
(1, -51, 145)
(1, -51, 144)
(1, -51, 143)
(0, -50, 143)
(0, -50, 142)
(1, -51, 141)
(0, -51, 141)
(1, -52, 140)
(0, -52, 141)
(0, -52, 142)
(0, -52, 143)
(1, -52, 143)
(1, -52, 144)
(0, -52, 145)
(1, -53, 145)
(0, -53, 145)
(0, -53, 144)
(0, -53, 143)
(0, -53, 142)
(0, -53, 141)
(0, -53, 140)
(1, -53, 139)
(1, -53, 138)
(1, -53, 137)
(0, -53, 137)
(1, -54, 136)
(0, -54, 136)
(0, -54, 135)
(1, -55, 134)
(1, -55, 133)
(0, -54, 133)
(1, -54, 132)
(0, -53, 133)
(1, -53, 132)
(0, -52, 133)
(1, -52, 132)
(0, -51, 133)
(1, -51, 133)
(0, -50, 134)
(0, -50, 135)
(1, -50, 135)
(0, -49, 136)
(1, -49, 136)
(0, -48, 137)
(0, -48, 138)
(0, -48, 139)
(1, -48, 139)
(0, -47, 139)
(1, -47, 139)
(1, -47, 140)
(0, -46, 141)
(1, -46, 140)
(0, -45, 140)
(0, -45, 139)
(1, -45, 138)
(1, -45, 137)
(0, -44, 137)
(0, -44, 136)
(1, -45, 135)
(1, -45, 134)
(0, -44, 134)
(0, -44, 133)
(1, -45, 132)
(0, -45, 133)
(1, -46, 133)
(1, -46, 134)
(1, -46, 135)
(1, -46, 136)
(1, -46, 137)
(0, -46, 138)
(1, -47, 137)
(0, -47, 137)
(0, -47, 136)
(1, -48, 135)
(1, -48, 134)
(0, -47, 134)
(0, -47, 133)
(1, -48, 132)
(0, -48, 132)
(1, -49, 132)
(0, -49, 133)
(1, -50, 132)
(0, -50, 132)
(0, -50, 131)
(0, -50, 130)
(1, -51, 129)
(1, -51, 128)
(1, -51, 127)
(1, -51, 126)
(0, -51, 126)
(1, -52, 125)
(1, -52, 124)
(0, -52, 124)
(1, -53, 124)
(0, -53, 125)
(1, -54, 124)
(1, -54, 123)
(0, -53, 123)
(1, -53, 122)
(0, -52, 122)
(0, -52, 121)
(0, -52, 120)
(0, -52, 119)
(1, -52, 118)
(0, -51, 118)
(1, -51, 118)
(0, -50, 119)
(1, -50, 119)
(0, -49, 120)
(0, -49, 121)
(0, -49, 122)
(1, -50, 122)
(0, -50, 122)
(1, -51, 121)
(0, -51, 122)
(0, -51, 123)
(1, -51, 123)
(1, -51, 124)
(0, -50, 125)
(1, -50, 125)
(0, -49, 126)
(0, -49, 127)
(0, -49, 128)
(0, -49, 129)
(1, -49, 129)
(0, -48, 129)
(1, -48, 128)
(0, -47, 129)
(1, -47, 129)
(0, -46, 129)
(1, -46, 129)
(0, -45, 130)
(1, -45, 129)
(0, -44, 130)
(1, -44, 129)
(1, -44, 128)
(0, -44, 128)
(0, -44, 127)
(1, -45, 126)
(0, -45, 127)
(1, -46, 126)
(1, -46, 125)
(0, -46, 125)
(1, -47, 124)
(0, -47, 124)
(0, -47, 123)
(0, -47, 122)
(0, -47, 121)
(0, -47, 120)
(0, -47, 119)
(0, -47, 118)
(1, -48, 117)
(0, -48, 118)
(1, -49, 118)
(0, -49, 118)
(0, -49, 117)
(1, -49, 116)
(1, -49, 115)
(0, -48, 115)
(1, -48, 114)
(0, -47, 115)
(1, -47, 114)
(0, -46, 114)
(1, -46, 114)
(0, -45, 114)
(0, -45, 113)
(1, -46, 112)
(1, -46, 111)
(0, -46, 111)
(1, -47, 111)
(0, -47, 111)
(1, -48, 110)
(0, -48, 110)
(1, -49, 110)
(1, -49, 111)
(1, -49, 112)
(0, -49, 113)
(0, -49, 114)
(1, -50, 114)
(0, -50, 114)
(0, -50, 113)
(1, -51, 112)
(0, -51, 112)
(1, -52, 112)
(0, -52, 112)
(1, -53, 111)
(0, -53, 111)
(1, -54, 111)
(1, -54, 112)
(0, -54, 113)
(1, -55, 112)
(0, -55, 113)
(1, -56, 112)
(0, -56, 113)
(0, -56, 114)
(1, -56, 114)
(0, -55, 115)
(0, -55, 116)
(1, -55, 116)
(1, -55, 117)
(0, -54, 118)
(0, -54, 119)
(1, -54, 119)
(0, -53, 120)
(0, -53, 121)
(1, -54, 121)
(0, -54, 122)
(1, -55, 122)
(0, -55, 123)
(0, -55, 124)
(1, -55, 124)
(1, -55, 125)
(0, -55, 126)
(0, -55, 127)
(0, -55, 128)
(1, -55, 128)
(1, -55, 129)
(0, -55, 130)
(1, -56, 129)
(0, -56, 129)
(1, -57, 129)
(0, -57, 130)
(0, -57, 131)
(0, -57, 132)
(1, -58, 132)
(0, -58, 132)
(1, -59, 131)
(0, -59, 131)
(0, -59, 130)
(0, -59, 129)
(1, -59, 128)
(0, -58, 128)
(1, -58, 128)
(0, -57, 128)
(1, -57, 127)
(0, -56, 127)
(0, -56, 126)
(0, -56, 125)
(0, -56, 124)
(0, -56, 123)
(1, -57, 122)
(0, -57, 122)
(1, -58, 121)
(0, -58, 122)
(1, -59, 121)
(0, -59, 121)
(1, -60, 121)
(0, -60, 122)
(1, -61, 121)
(0, -61, 121)
(1, -62, 121)
(0, -62, 121)
(1, -63, 121)
(0, -63, 121)
(1, -64, 121)
(0, -64, 122)
(1, -65, 122)
(0, -65, 123)
(0, -65, 124)
(1, -65, 124)
(1, -65, 125)
(0, -65, 126)
(1, -66, 126)
(1, -66, 127)
(1, -66, 128)
(1, -66, 129)
(0, -66, 130)
(1, -67, 130)
(0, -67, 131)
(1, -68, 130)
(0, -68, 130)
(1, -69, 129)
(0, -69, 130)
(1, -70, 130)
(1, -70, 131)
(0, -70, 132)
(0, -70, 133)
(1, -70, 133)
(0, -69, 134)
(1, -69, 133)
(0, -68, 134)
(1, -68, 133)
(0, -67, 134)
(1, -67, 133)
(0, -66, 133)
(1, -66, 133)
(1, -66, 134)
(0, -65, 135)
(0, -65, 136)
(1, -66, 136)
(0, -66, 137)
(1, -67, 136)
(0, -67, 137)
(1, -68, 136)
(0, -68, 136)
(1, -69, 135)
(0, -69, 136)
(1, -70, 135)
(0, -70, 136)
(1, -71, 135)
(1, -71, 134)
(0, -71, 134)
(0, -71, 133)
(0, -71, 132)
(0, -71, 131)
(1, -72, 130)
(0, -72, 130)
(1, -73, 129)
(0, -73, 130)
(0, -73, 131)
(0, -73, 132)
(0, -73, 133)
(1, -74, 133)
(0, -74, 133)
(1, -75, 133)
(0, -75, 134)
(1, -76, 134)
(0, -76, 135)
(0, -76, 136)
(0, -76, 137)
(1, -77, 137)
(1, -77, 138)
(0, -77, 139)
(0, -77, 140)
(1, -78, 140)
(0, -78, 141)
(1, -79, 140)
(1, -79, 139)
(0, -78, 139)
(0, -78, 138)
(1, -78, 137)
(1, -78, 136)
(0, -77, 136)
(0, -77, 135)
(1, -78, 134)
(0, -78, 134)
(1, -79, 133)
(0, -79, 133)
(0, -79, 132)
(0, -79, 131)
(1, -79, 130)
(0, -78, 131)
(1, -78, 130)
(0, -77, 130)
(1, -77, 129)
(0, -76, 129)
(1, -76, 128)
(1, -76, 127)
(0, -76, 127)
(0, -76, 126)
(1, -77, 125)
(1, -77, 124)
(1, -77, 123)
(1, -77, 122)
(1, -77, 121)
(0, -76, 121)
(1, -76, 120)
(0, -75, 121)
(1, -75, 120)
(1, -75, 119)
(0, -74, 119)
(1, -74, 118)
(0, -73, 118)
(1, -73, 117)
(0, -72, 117)
(0, -72, 116)
(1, -72, 115)
(1, -72, 114)
(0, -72, 114)
(0, -72, 113)
(1, -72, 112)
(1, -72, 111)
(0, -71, 111)
(1, -71, 111)
(0, -70, 111)
(0, -70, 110)
(0, -70, 109)
(1, -71, 108)
(0, -71, 108)
(1, -72, 108)
(0, -72, 109)
(0, -72, 110)
(1, -73, 110)
(0, -73, 111)
(1, -74, 111)
(1, -74, 112)
(1, -74, 113)
(1, -74, 114)
(1, -74, 115)
(1, -74, 116)
(0, -74, 117)
(1, -75, 116)
(0, -75, 116)
(0, -75, 115)
(1, -76, 114)
(0, -76, 115)
(0, -76, 116)
(1, -77, 116)
(1, -77, 117)
(0, -77, 118)
(1, -78, 118)
(0, -78, 118)
(1, -79, 117)
(0, -79, 117)
(1, -80, 117)
(0, -80, 118)
(0, -80, 119)
(1, -81, 119)
(1, -81, 120)
(0, -81, 121)
(0, -81, 122)
(1, -82, 122)
(0, -82, 123)
(1, -83, 122)
(0, -83, 123)
(0, -83, 124)
(0, -83, 125)
(1, -84, 125)
(0, -84, 126)
(1, -85, 125)
(0, -85, 125)
(1, -86, 125)
(1, -86, 126)
(1, -86, 127)
(1, -86, 128)
(0, -86, 129)
(1, -87, 128)
(1, -87, 127)
(1, -87, 126)
(0, -87, 126)
(1, -88, 126)
(0, -88, 127)
(0, -88, 128)
(0, -88, 129)
(0, -88, 130)
(0, -88, 131)
(1, -89, 131)
(0, -89, 132)
(1, -90, 132)
(0, -90, 132)
(1, -91, 131)
(0, -91, 132)
(0, -91, 133)
(1, -92, 133)
(0, -92, 134)
(1, -93, 134)
(1, -93, 135)
(1, -93, 136)
(0, -92, 137)
(0, -92, 138)
(1, -92, 138)
(0, -91, 138)
(0, -91, 137)
(1, -91, 136)
(0, -90, 137)
(1, -90, 137)
(0, -89, 137)
(0, -89, 136)
(1, -89, 135)
(1, -89, 134)
(0, -88, 134)
(0, -88, 133)
(1, -88, 132)
(0, -87, 133)
(0, -87, 134)
(0, -87, 135)
(1, -88, 135)
(1, -88, 136)
(0, -87, 137)
(0, -87, 138)
(1, -88, 138)
(1, -88, 139)
(0, -88, 140)
(1, -89, 140)
(0, -89, 140)
(1, -90, 139)
(0, -90, 139)
(1, -91, 139)
(0, -91, 140)
(1, -92, 140)
(1, -92, 141)
(0, -91, 142)
