(0, 84, -173)
(1, 83, -173)
(1, 83, -172)
(1, 83, -171)
(0, 83, -170)
(1, 82, -171)
(1, 82, -172)
(1, 82, -173)
(1, 82, -174)
(1, 82, -175)
(1, 82, -176)
(1, 82, -177)
(0, 83, -177)
(0, 83, -178)
(1, 82, -179)
(1, 82, -180)
(0, 82, -180)
(1, 81, -180)
(0, 81, -180)
(0, 81, -181)
(1, 81, -182)
(1, 81, -183)
(0, 81, -183)
(0, 81, -184)
(1, 80, -185)
(1, 80, -186)
(0, 80, -186)
(0, 80, -187)
(0, 80, -188)
(1, 79, -189)
(0, 79, -188)
(0, 79, -187)
(1, 78, -187)
(1, 78, -186)
(1, 78, -185)
(0, 79, -184)
(1, 79, -184)
(0, 80, -183)
(0, 80, -182)
(0, 80, -181)
(1, 79, -181)
(0, 79, -181)
(1, 78, -182)
(0, 78, -182)
(0, 78, -183)
(1, 77, -184)
(1, 77, -185)
(0, 77, -185)
(0, 77, -186)
(1, 77, -187)
(1, 77, -188)
(0, 77, -188)
(1, 76, -189)
(0, 76, -189)
(1, 75, -190)
(0, 75, -189)
(1, 74, -190)
(0, 74, -189)
(0, 74, -188)
(0, 74, -187)
(1, 74, -187)
(0, 75, -187)
(1, 75, -187)
(1, 75, -186)
(1, 75, -185)
(1, 75, -184)
(1, 75, -183)
(0, 75, -182)
(1, 74, -183)
(0, 74, -183)
(1, 73, -184)
(0, 73, -184)
(0, 73, -185)
(1, 72, -186)
(1, 72, -187)
(1, 72, -188)
(0, 73, -188)
(0, 73, -189)
(0, 73, -190)
(1, 72, -191)
(0, 72, -190)
(0, 72, -189)
(1, 71, -189)
(1, 71, -188)
(1, 71, -187)
(0, 71, -186)
(0, 71, -185)
(1, 71, -185)
(1, 71, -184)
(0, 72, -183)
(1, 72, -183)
(0, 73, -182)
(0, 73, -181)
(1, 73, -181)
(1, 73, -180)
(0, 74, -179)
(0, 74, -178)
(0, 74, -177)
(1, 74, -177)
(0, 75, -176)
(0, 75, -175)
(1, 74, -175)
(0, 74, -175)
(1, 73, -176)
(0, 73, -175)
(1, 72, -175)
(1, 72, -174)
(0, 73, -173)
(1, 73, -174)
(0, 74, -173)
(1, 74, -173)
(0, 75, -172)
(1, 75, -173)
(1, 75, -174)
(0, 76, -174)
(0, 76, -175)
(0, 76, -176)
(1, 76, -177)
(1, 76, -178)
(0, 77, -178)
(1, 77, -178)
(1, 77, -177)
(1, 77, -176)
(1, 77, -175)
(0, 77, -174)
(0, 77, -173)
(1, 77, -173)
(0, 78, -173)
(1, 78, -173)
(0, 79, -172)
(1, 79, -172)
(0, 80, -172)
(0, 80, -173)
(0, 80, -174)
(1, 79, -175)
(0, 79, -175)
(1, 78, -176)
(1, 78, -177)
(0, 79, -177)
(1, 79, -178)
(0, 80, -178)
(1, 80, -178)
(0, 81, -177)
(1, 81, -177)
(1, 81, -176)
(0, 81, -175)
(0, 81, -174)
(0, 81, -173)
(1, 81, -173)
(1, 81, -172)
(1, 81, -171)
(1, 81, -170)
(0, 82, -169)
(0, 82, -168)
(1, 82, -168)
(0, 83, -167)
(1, 83, -167)
(0, 84, -166)
(1, 84, -167)
(0, 85, -167)
(1, 85, -168)
(0, 86, -168)
(1, 86, -168)
(1, 86, -167)
(0, 87, -166)
(0, 87, -165)
(1, 87, -165)
(1, 87, -164)
(0, 87, -163)
(1, 86, -163)
(0, 86, -162)
(1, 85, -162)
(0, 85, -162)
(1, 84, -163)
(0, 84, -163)
(1, 83, -164)
(0, 83, -164)
(1, 82, -164)
(0, 82, -164)
(0, 82, -165)
(0, 82, -166)
(1, 81, -167)
(0, 81, -167)
(1, 80, -167)
(0, 80, -167)
(1, 79, -168)
(0, 79, -167)
(0, 79, -166)
(1, 78, -166)
(0, 78, -166)
(0, 78, -167)
(1, 77, -168)
(1, 77, -169)
(0, 77, -169)
(0, 77, -170)
(1, 76, -171)
(0, 76, -170)
(1, 75, -170)
(0, 75, -170)
(1, 74, -171)
(0, 74, -170)
(0, 74, -169)
(1, 73, -169)
(1, 73, -168)
(0, 74, -167)
(1, 74, -168)
(0, 75, -167)
(0, 75, -166)
(1, 74, -166)
(1, 74, -165)
(0, 75, -164)
(1, 75, -164)
(1, 75, -163)
(1, 75, -162)
(0, 76, -161)
(1, 76, -161)
(0, 77, -160)
(1, 77, -160)
(0, 78, -160)
(1, 78, -160)
(0, 79, -159)
(0, 79, -158)
(1, 79, -158)
(0, 80, -158)
(0, 80, -159)
(1, 80, -160)
(0, 81, -160)
(1, 81, -160)
(1, 81, -159)
(0, 81, -158)
(0, 81, -157)
(1, 81, -157)
(0, 82, -156)
(1, 82, -156)
(1, 82, -155)
(0, 82, -154)
(0, 82, -153)
(1, 82, -153)
(0, 83, -152)
(0, 83, -151)
(1, 83, -151)
(1, 83, -150)
(0, 83, -149)
(0, 83, -148)
(1, 83, -148)
(1, 83, -147)
(1, 83, -146)
(0, 83, -145)
(1, 82, -145)
(0, 82, -145)
(1, 81, -146)
(1, 81, -147)
(1, 81, -148)
(0, 82, -148)
(0, 82, -149)
(1, 81, -150)
(1, 81, -151)
(0, 81, -151)
(0, 81, -152)
(0, 81, -153)
(0, 81, -154)
(1, 80, -155)
(1, 80, -156)
(0, 80, -156)
(1, 79, -156)
(0, 79, -155)
(0, 79, -154)
(1, 79, -154)
(1, 79, -153)
(0, 80, -152)
(0, 80, -151)
(0, 80, -150)
(1, 80, -150)
(1, 80, -149)
(0, 80, -148)
(0, 80, -147)
(0, 80, -146)
(1, 80, -146)
(1, 80, -145)
(1, 80, -144)
(0, 81, -143)
(0, 81, -142)
(0, 81, -141)
(1, 81, -141)
(0, 82, -140)
(0, 82, -139)
(0, 82, -138)
(1, 82, -138)
(0, 83, -137)
(0, 83, -136)
(1, 82, -136)
(0, 82, -136)
(1, 81, -137)
(0, 81, -136)
(1, 80, -137)
(0, 80, -136)
(0, 80, -135)
(0, 80, -134)
(1, 80, -134)
(1, 80, -133)
(1, 80, -132)
(0, 80, -131)
(1, 79, -132)
(0, 79, -132)
(1, 78, -132)
(1, 78, -131)
(0, 78, -130)
(1, 77, -130)
(1, 77, -129)
(0, 77, -128)
(1, 76, -129)
(0, 76, -129)
(1, 75, -129)
(1, 75, -128)
(0, 76, -127)
(1, 76, -127)
(1, 76, -126)
(0, 76, -125)
(1, 75, -125)
(0, 75, -125)
(0, 75, -126)
(1, 74, -127)
(0, 74, -127)
(1, 73, -127)
(0, 73, -127)
(1, 72, -127)
(1, 72, -126)
(0, 73, -125)
(0, 73, -124)
(1, 72, -124)
(1, 72, -123)
(1, 72, -122)
(0, 73, -121)
(1, 73, -122)
(0, 74, -121)
(1, 74, -122)
(0, 75, -121)
(1, 75, -122)
(0, 76, -122)
(1, 76, -123)
(0, 77, -122)
(1, 77, -122)
(0, 78, -121)
(1, 78, -121)
(1, 78, -120)
(0, 79, -119)
(0, 79, -118)
(1, 78, -118)
(0, 78, -118)
(1, 77, -118)
(0, 77, -118)
(1, 76, -118)
(1, 76, -117)
(1, 76, -116)
(1, 76, -115)
(1, 76, -114)
(0, 77, -113)
(1, 77, -114)
(0, 78, -113)
(1, 78, -114)
(1, 78, -115)
(1, 78, -116)
(0, 79, -116)
(1, 79, -117)
(0, 80, -116)
(0, 80, -115)
(0, 80, -114)
(1, 79, -114)
(1, 79, -113)
(0, 80, -112)
(0, 80, -111)
(0, 80, -110)
(1, 80, -110)
(0, 81, -109)
(0, 81, -108)
(1, 80, -108)
(0, 80, -108)
(1, 79, -109)
(0, 79, -108)
(1, 78, -109)
(1, 78, -110)
(0, 79, -110)
(0, 79, -111)
(1, 78, -112)
(0, 78, -111)
(1, 77, -111)
(0, 77, -110)
(1, 76, -110)
(0, 76, -110)
(0, 76, -111)
(1, 75, -112)
(0, 75, -112)
(1, 74, -113)
(1, 74, -114)
(0, 75, -114)
(1, 75, -115)
(1, 75, -116)
(1, 75, -117)
(0, 75, -117)
(1, 74, -117)
(1, 74, -116)
(0, 74, -115)
(1, 73, -115)
(1, 73, -114)
(1, 73, -113)
(0, 73, -112)
(1, 72, -112)
(0, 72, -112)
(1, 71, -113)
(0, 71, -112)
(1, 70, -113)
(1, 70, -114)
(0, 71, -114)
(1, 71, -115)
(0, 72, -115)
(1, 72, -116)
(1, 72, -117)
(1, 72, -118)
(1, 72, -119)
(0, 72, -119)
(1, 71, -119)
(0, 71, -119)
(1, 70, -120)
(0, 70, -119)
(1, 69, -119)
(0, 69, -119)
(0, 69, -120)
(1, 68, -121)
(0, 68, -121)
(1, 67, -121)
(0, 67, -120)
(0, 67, -119)
(0, 67, -118)
(0, 67, -117)
(1, 67, -117)
(1, 67, -116)
(0, 67, -115)
(1, 66, -115)
(1, 66, -114)
(0, 67, -113)
(0, 67, -112)
(1, 66, -112)
(1, 66, -111)
(1, 66, -110)
(0, 67, -109)
(0, 67, -108)
(1, 66, -108)
(1, 66, -107)
(0, 66, -106)
(1, 65, -107)
(0, 65, -107)
(0, 65, -108)
(0, 65, -109)
(0, 65, -110)
(0, 65, -111)
(1, 64, -112)
(1, 64, -113)
(1, 64, -114)
(0, 65, -114)
(1, 65, -115)
(1, 65, -116)
(1, 65, -117)
(1, 65, -118)
(1, 65, -119)
(0, 66, -119)
(0, 66, -120)
(0, 66, -121)
(1, 65, -122)
(1, 65, -123)
(0, 66, -123)
(0, 66, -124)
(1, 66, -125)
(1, 66, -126)
(1, 66, -127)
(0, 66, -127)
(1, 65, -127)
(0, 65, -127)
