(1, 20, -47)
(0, 20, -46)
(0, 20, -45)
(1, 20, -45)
(1, 20, -44)
(0, 20, -43)
(0, 20, -42)
(0, 20, -41)
(1, 19, -41)
(0, 19, -41)
(0, 19, -42)
(0, 19, -43)
(0, 19, -44)
(0, 19, -45)
(0, 19, -46)
(0, 19, -47)
(1, 19, -48)
(0, 20, -48)
(1, 20, -49)
(0, 21, -48)
(1, 21, -49)
(0, 22, -48)
(1, 22, -49)
(0, 23, -48)
(0, 23, -47)
(1, 23, -47)
(0, 24, -47)
(1, 24, -48)
(0, 25, -47)
(1, 25, -47)
(1, 25, -46)
(0, 25, -45)
(1, 24, -45)
(1, 24, -44)
(0, 24, -43)
(1, 23, -44)
(1, 23, -45)
(0, 23, -45)
(1, 22, -45)
(0, 22, -44)
(0, 22, -43)
(1, 21, -43)
(0, 21, -42)
(0, 21, -41)
(0, 21, -40)
(0, 21, -39)
(1, 21, -39)
(0, 22, -39)
(1, 22, -40)
(1, 22, -41)
(0, 23, -41)
(1, 23, -42)
(0, 24, -41)
(0, 24, -40)
(1, 24, -40)
(0, 25, -40)
(1, 25, -40)
(1, 25, -39)
(1, 25, -38)
(1, 25, -37)
(0, 25, -36)
(1, 24, -36)
(1, 24, -35)
(1, 24, -34)
(0, 24, -33)
(0, 24, -32)
(0, 24, -31)
(1, 23, -31)
(0, 23, -30)
(1, 22, -30)
(0, 22, -29)
(1, 21, -30)
(1, 21, -31)
(0, 22, -31)
(1, 22, -32)
(0, 23, -32)
(0, 23, -33)
(0, 23, -34)
(1, 22, -35)
(0, 22, -34)
(1, 21, -35)
(1, 21, -36)
(0, 21, -36)
(1, 20, -37)
(1, 20, -38)
(0, 20, -38)
(1, 19, -38)
(0, 19, -38)
(1, 18, -39)
(1, 18, -40)
(0, 18, -40)
(0, 18, -41)
(1, 17, -42)
(1, 17, -43)
(1, 17, -44)
(1, 17, -45)
(1, 17, -46)
(0, 18, -46)
(0, 18, -47)
(1, 17, -48)
(0, 17, -47)
(1, 16, -47)
(0, 16, -46)
(1, 15, -46)
(0, 15, -45)
(1, 14, -46)
(0, 14, -46)
(0, 14, -47)
(1, 14, -48)
(1, 14, -49)
(0, 14, -49)
(1, 13, -50)
(0, 13, -50)
(1, 12, -50)
(0, 12, -50)
(1, 11, -50)
(0, 11, -50)
(1, 10, -50)
(0, 10, -49)
(1, 9, -49)
(0, 9, -49)
(1, 8, -49)
(1, 8, -48)
(1, 8, -47)
(0, 9, -46)
(1, 9, -47)
(0, 10, -46)
(1, 10, -46)
(1, 10, -45)
(0, 11, -44)
(0, 11, -43)
(1, 11, -43)
(0, 12, -43)
(1, 12, -43)
(0, 13, -42)
(1, 13, -43)
(0, 14, -43)
(1, 14, -43)
(0, 15, -42)
(0, 15, -41)
(1, 15, -41)
(1, 15, -40)
(1, 15, -39)
(0, 16, -38)
(0, 16, -37)
(0, 16, -36)
(1, 15, -36)
(0, 15, -36)
(0, 15, -37)
(1, 14, -38)
(1, 14, -39)
(0, 14, -39)
(1, 13, -40)
(0, 13, -40)
(1, 12, -41)
(0, 12, -40)
(1, 11, -41)
(0, 11, -40)
(1, 10, -40)
(0, 10, -40)
(1, 9, -41)
(1, 9, -42)
(1, 9, -43)
(0, 9, -43)
(1, 8, -44)
(0, 8, -43)
(0, 8, -42)
(1, 8, -42)
(1, 8, -41)
(1, 8, -40)
(0, 8, -39)
(0, 8, -38)
(1, 7, -38)
(0, 7, -38)
(1, 6, -39)
(0, 6, -38)
(1, 5, -39)
(0, 5, -39)
(0, 5, -40)
(1, 4, -41)
(0, 4, -40)
(1, 3, -40)
(1, 3, -39)
(0, 4, -38)
(1, 4, -38)
(1, 4, -37)
(0, 5, -36)
(0, 5, -35)
(1, 4, -35)
(0, 4, -35)
(1, 3, -36)
(1, 3, -37)
(0, 3, -37)
(1, 2, -37)
(0, 2, -36)
(0, 2, -35)
(0, 2, -34)
(0, 2, -33)
(0, 2, -32)
(1, 2, -32)
(0, 3, -31)
(0, 3, -30)
(0, 3, -29)
(1, 2, -29)
(0, 2, -29)
(1, 1, -29)
(0, 1, -29)
(0, 1, -30)
(1, 0, -31)
(0, 0, -31)
(1, -1, -31)
(0, -1, -31)
(1, -2, -31)
(0, -2, -31)
(0, -2, -32)
(0, -2, -33)
(0, -2, -34)
(1, -3, -35)
(0, -3, -35)
(1, -4, -35)
(0, -4, -34)
(1, -5, -34)
(0, -5, -33)
(1, -6, -33)
(1, -6, -32)
(0, -6, -31)
(1, -7, -31)
(0, -7, -30)
(1, -8, -30)
(1, -8, -29)
(0, -7, -28)
(0, -7, -27)
(0, -7, -26)
(1, -7, -26)
(0, -6, -26)
(1, -6, -27)
(0, -5, -27)
(0, -5, -28)
(0, -5, -29)
(0, -5, -30)
(1, -5, -31)
(1, -5, -32)
(0, -4, -32)
(1, -4, -32)
(1, -4, -31)
(0, -3, -30)
(0, -3, -29)
(1, -4, -29)
(1, -4, -28)
(0, -4, -27)
(0, -4, -26)
(1, -5, -26)
(0, -5, -25)
(0, -5, -24)
(1, -6, -24)
(1, -6, -23)
(1, -6, -22)
(0, -6, -21)
(1, -7, -22)
(0, -7, -21)
(1, -8, -21)
(0, -8, -20)
