(0, -22, -1)
(1, -22, -1)
(1, -22, 0)
(1, -22, 1)
(0, -22, 2)
(0, -22, 3)
(1, -23, 3)
(0, -23, 4)
(1, -24, 3)
(1, -24, 2)
(0, -24, 2)
(1, -25, 2)
(0, -25, 2)
(0, -25, 1)
(1, -25, 0)
(0, -24, 0)
(1, -24, -1)
(1, -24, -2)
(1, -24, -3)
(0, -23, -3)
(0, -23, -4)
(0, -23, -5)
(0, -23, -6)
(0, -23, -7)
(0, -23, -8)
(1, -23, -9)
(0, -22, -9)
(0, -22, -10)
(1, -22, -11)
(0, -21, -10)
(1, -21, -11)
(1, -21, -12)
(1, -21, -13)
(0, -21, -13)
(1, -22, -14)
(0, -22, -13)
(1, -23, -13)
(1, -23, -12)
(0, -23, -11)
(1, -24, -12)
(0, -24, -11)
(1, -25, -12)
(1, -25, -13)
(0, -24, -13)
(1, -24, -14)
(1, -24, -15)
(1, -24, -16)
(1, -24, -17)
(1, -24, -18)
(0, -24, -18)
(0, -24, -19)
(0, -24, -20)
(0, -24, -21)
(1, -24, -22)
(0, -23, -22)
(0, -23, -23)
(1, -24, -24)
(0, -24, -23)
(1, -25, -24)
(1, -25, -25)
(0, -25, -25)
(0, -25, -26)
(0, -25, -27)
(1, -25, -28)
(1, -25, -29)
(0, -24, -29)
(1, -24, -30)
(0, -23, -29)
(1, -23, -29)
(0, -22, -29)
(1, -22, -29)
(0, -21, -29)
(1, -21, -30)
(0, -20, -29)
(1, -20, -30)
(0, -19, -29)
(1, -19, -30)
(0, -18, -30)
(1, -18, -31)
(1, -18, -32)
(1, -18, -33)
(1, -18, -34)
(0, -18, -34)
(1, -19, -34)
(0, -19, -34)
(1, -20, -34)
(1, -20, -33)
(0, -20, -32)
(1, -21, -33)
(0, -21, -32)
(1, -22, -32)
(0, -22, -32)
(1, -23, -32)
(0, -23, -32)
(1, -24, -32)
(0, -24, -32)
(1, -25, -32)
(0, -25, -32)
(0, -25, -33)
(0, -25, -34)
(0, -25, -35)
(0, -25, -36)
(0, -25, -37)
(1, -25, -38)
(0, -24, -38)
(1, -24, -38)
(1, -24, -37)
(0, -24, -36)
(0, -24, -35)
(0, -24, -34)
(1, -24, -34)
(0, -23, -34)
(1, -23, -34)
(0, -22, -34)
(0, -22, -35)
(1, -23, -36)
(1, -23, -37)
(1, -23, -38)
(0, -22, -38)
(1, -22, -39)
(1, -22, -40)
(1, -22, -41)
(1, -22, -42)
(0, -21, -42)
(1, -21, -43)
(1, -21, -44)
(0, -20, -44)
(1, -20, -44)
(0, -19, -43)
(1, -19, -44)
(0, -18, -44)
(1, -18, -44)
(0, -17, -43)
(0, -17, -42)
(1, -17, -42)
(0, -16, -41)
(1, -16, -42)
(0, -15, -42)
(0, -15, -43)
(1, -15, -44)
(0, -14, -43)
(1, -14, -43)
(0, -13, -42)
(0, -13, -41)
(1, -13, -41)
(0, -12, -41)
(1, -12, -42)
(0, -11, -41)
(1, -11, -42)
(1, -11, -43)
(0, -11, -43)
(1, -12, -44)
(0, -12, -44)
(1, -13, -45)
(0, -13, -44)
(1, -14, -45)
(1, -14, -46)
(1, -14, -47)
(0, -13, -47)
(1, -13, -48)
(1, -13, -49)
(0, -12, -49)
(1, -12, -49)
(0, -11, -49)
(1, -11, -49)
(0, -10, -48)
(1, -10, -49)
(1, -10, -50)
(0, -9, -50)
(1, -9, -50)
(1, -9, -49)
(1, -9, -48)
(1, -9, -47)
