(0, 74, -110)
(0, 74, -111)
(0, 74, -112)
(1, 74, -113)
(0, 75, -113)
(1, 75, -113)
(0, 76, -112)
(1, 76, -112)
(0, 77, -111)
(1, 77, -112)
(0, 78, -111)
(1, 78, -112)
(0, 79, -111)
(1, 79, -111)
(0, 80, -110)
(1, 80, -111)
(0, 81, -111)
(0, 81, -112)
(1, 81, -113)
(0, 82, -113)
(1, 82, -114)
(0, 83, -113)
(1, 83, -113)
(1, 83, -112)
(0, 84, -111)
(1, 84, -111)
(0, 85, -110)
(0, 85, -109)
(0, 85, -108)
(0, 85, -107)
(1, 84, -107)
(0, 84, -107)
(1, 83, -108)
(0, 83, -107)
(1, 82, -107)
(0, 82, -107)
(1, 81, -108)
(0, 81, -108)
(1, 80, -109)
(0, 80, -108)
(0, 80, -107)
(1, 80, -107)
(1, 80, -106)
(0, 80, -105)
(0, 80, -104)
(0, 80, -103)
(1, 79, -103)
(0, 79, -103)
(0, 79, -104)
(1, 78, -105)
(1, 78, -106)
(1, 78, -107)
(1, 78, -108)
(0, 78, -108)
(1, 77, -108)
(0, 77, -108)
(1, 76, -108)
(1, 76, -107)
(0, 76, -106)
(1, 75, -106)
(0, 75, -106)
(1, 74, -107)
(1, 74, -108)
(0, 74, -108)
(1, 73, -109)
(0, 73, -109)
(1, 72, -110)
(0, 72, -109)
(1, 71, -109)
(1, 71, -108)
(0, 72, -107)
(1, 72, -108)
(0, 73, -107)
(1, 73, -107)
(1, 73, -106)
(1, 73, -105)
(0, 74, -104)
(0, 74, -103)
(1, 73, -103)
(0, 73, -102)
(0, 73, -101)
(0, 73, -100)
(0, 73, -99)
(1, 73, -99)
(1, 73, -98)
(0, 74, -97)
(1, 74, -98)
(0, 75, -98)
(1, 75, -99)
(1, 75, -100)
(0, 75, -100)
(1, 74, -101)
(1, 74, -102)
(0, 75, -102)
(1, 75, -102)
(0, 76, -102)
(1, 76, -103)
(0, 77, -103)
(1, 77, -103)
(0, 78, -102)
(0, 78, -101)
(0, 78, -100)
(1, 77, -100)
(0, 77, -100)
(1, 76, -100)
(1, 76, -99)
(0, 77, -98)
(1, 77, -98)
(1, 77, -97)
(0, 77, -96)
(0, 77, -95)
(1, 76, -95)
(0, 76, -94)
(0, 76, -93)
(0, 76, -92)
(0, 76, -91)
(1, 76, -91)
(0, 77, -90)
(1, 77, -90)
(0, 78, -90)
(1, 78, -90)
(1, 78, -89)
(0, 79, -88)
(1, 79, -88)
(1, 79, -87)
(0, 79, -86)
(1, 78, -87)
(0, 78, -86)
(0, 78, -85)
(1, 78, -85)
(0, 79, -84)
(1, 79, -85)
(0, 80, -85)
(1, 80, -86)
(1, 80, -87)
(0, 81, -87)
(1, 81, -88)
(0, 82, -88)
(1, 82, -88)
(0, 83, -87)
(1, 83, -88)
(0, 84, -88)
(1, 84, -88)
(1, 84, -87)
(1, 84, -86)
(0, 84, -85)
(0, 84, -84)
(1, 83, -84)
(0, 83, -84)
(1, 82, -85)
(0, 82, -85)
(1, 81, -85)
(1, 81, -84)
(0, 81, -83)
(0, 81, -82)
(0, 81, -81)
(1, 80, -81)
(0, 80, -81)
(0, 80, -82)
(1, 79, -83)
(0, 79, -82)
(1, 78, -83)
(0, 78, -83)
(1, 77, -84)
(0, 77, -84)
(0, 77, -85)
(1, 76, -86)
(1, 76, -87)
(1, 76, -88)
(0, 76, -88)
(1, 75, -89)
(1, 75, -90)
(0, 75, -90)
(0, 75, -91)
(1, 74, -92)
(0, 74, -92)
(1, 73, -93)
(0, 73, -93)
(1, 72, -93)
(0, 72, -92)
(1, 71, -93)
(1, 71, -94)
(1, 71, -95)
(0, 71, -95)
(1, 70, -96)
(0, 70, -96)
(0, 70, -97)
(0, 70, -98)
(1, 69, -99)
(0, 69, -99)
(1, 68, -100)
(0, 68, -100)
(1, 67, -100)
(1, 67, -99)
(1, 67, -98)
(1, 67, -97)
(1, 67, -96)
(0, 68, -95)
(1, 68, -96)
(0, 69, -95)
(0, 69, -94)
(0, 69, -93)
(1, 69, -93)
(0, 70, -92)
(1, 70, -92)
(0, 71, -91)
(0, 71, -90)
(0, 71, -89)
(1, 70, -89)
(0, 70, -89)
(1, 69, -89)
(0, 69, -89)
(0, 69, -90)
(1, 68, -91)
(0, 68, -90)
(1, 67, -91)
(0, 67, -90)
(0, 67, -89)
(1, 66, -89)
(0, 66, -88)
(1, 65, -88)
(1, 65, -87)
(0, 66, -86)
(1, 66, -86)
(1, 66, -85)
(0, 67, -84)
(1, 67, -85)
(0, 68, -85)
(0, 68, -86)
(0, 68, -87)
(1, 68, -88)
(0, 69, -87)
(0, 69, -86)
(0, 69, -85)
(1, 69, -85)
(0, 70, -84)
(1, 70, -85)
(1, 70, -86)
(0, 71, -86)
(1, 71, -87)
(0, 72, -86)
(0, 72, -85)
(0, 72, -84)
(0, 72, -83)
(1, 72, -83)
(0, 73, -83)
(1, 73, -83)
(0, 74, -83)
(1, 74, -83)
(1, 74, -82)
(0, 74, -81)
(1, 73, -81)
(0, 73, -80)
(0, 73, -79)
(0, 73, -78)
(1, 72, -78)
(1, 72, -77)
(0, 72, -76)
(1, 71, -77)
(0, 71, -77)
(0, 71, -78)
(1, 70, -79)
(1, 70, -80)
(0, 70, -80)
(0, 70, -81)
(0, 70, -82)
(1, 69, -83)
(0, 69, -82)
(1, 68, -83)
(0, 68, -83)
(1, 67, -83)
(1, 67, -82)
(0, 68, -81)
(0, 68, -80)
(1, 68, -80)
(0, 69, -79)
(0, 69, -78)
(1, 69, -78)
(0, 70, -77)
(0, 70, -76)
(1, 70, -76)
(1, 70, -75)
(0, 71, -74)
(0, 71, -73)
