(0, 2, 66)
(1, 2, 66)
(0, 3, 66)
(0, 3, 65)
(0, 3, 64)
(1, 3, 63)
(1, 3, 62)
(0, 4, 62)
(1, 4, 62)
(1, 4, 63)
(1, 4, 64)
(1, 4, 65)
(0, 4, 66)
(0, 4, 67)
(1, 4, 67)
(1, 4, 68)
(1, 4, 69)
(0, 4, 70)
(0, 4, 71)
(1, 4, 71)
(0, 5, 71)
(1, 5, 70)
(0, 6, 71)
(0, 6, 72)
(0, 6, 73)
(1, 6, 73)
(0, 7, 73)
(1, 7, 72)
(0, 8, 72)
(1, 8, 71)
(1, 8, 70)
(1, 8, 69)
(0, 9, 69)
(1, 9, 68)
(0, 10, 69)
(1, 10, 69)
(1, 10, 70)
(0, 11, 71)
(1, 11, 71)
(1, 11, 72)
(0, 11, 73)
(0, 11, 74)
(1, 11, 74)
(0, 12, 75)
(0, 12, 76)
(0, 12, 77)
(1, 12, 77)
(1, 12, 78)
(0, 13, 79)
(0, 13, 80)
(0, 13, 81)
(1, 13, 81)
(1, 13, 82)
(0, 14, 83)
(0, 14, 84)
(1, 14, 84)
(1, 14, 85)
(1, 14, 86)
(0, 14, 87)
(1, 13, 87)
(0, 13, 87)
(0, 13, 86)
(1, 12, 85)
(0, 12, 86)
(1, 11, 85)
(0, 11, 86)
(0, 11, 87)
(0, 11, 88)
(0, 11, 89)
(1, 10, 89)
(1, 10, 90)
(1, 10, 91)
(0, 10, 92)
(1, 9, 92)
(1, 9, 93)
(0, 9, 94)
(0, 9, 95)
(0, 9, 96)
(1, 8, 96)
(1, 8, 97)
(0, 8, 98)
(1, 7, 98)
(0, 7, 98)
(1, 6, 98)
(0, 6, 99)
(1, 5, 99)
(0, 5, 99)
(0, 5, 98)
(1, 5, 97)
(1, 5, 96)
(0, 6, 96)
(0, 6, 95)
(0, 6, 94)
(0, 6, 93)
(1, 6, 92)
(0, 7, 93)
(1, 7, 92)
(0, 8, 93)
(1, 8, 92)
(1, 8, 91)
(0, 9, 91)
(0, 9, 90)
(1, 8, 89)
(1, 8, 88)
(1, 8, 87)
(1, 8, 86)
(1, 8, 85)
(0, 8, 85)
(1, 7, 85)
(0, 7, 86)
(0, 7, 87)
(0, 7, 88)
(1, 7, 88)
(1, 7, 89)
(0, 7, 90)
(1, 6, 89)
(0, 6, 89)
(0, 6, 88)
(1, 5, 87)
(0, 5, 88)
(0, 5, 89)
(1, 4, 89)
(1, 4, 90)
(1, 4, 91)
(0, 5, 92)
(0, 5, 93)
(0, 5, 94)
(1, 4, 94)
(0, 4, 94)
(1, 3, 93)
(0, 3, 93)
(1, 2, 93)
(0, 2, 93)
(1, 1, 92)
(0, 1, 92)
(1, 0, 92)
(1, 0, 93)
(1, 0, 94)
(0, 1, 95)
(1, 1, 94)
(0, 2, 95)
(1, 2, 95)
(1, 2, 96)
(1, 2, 97)
(1, 2, 98)
(0, 3, 99)
(1, 3, 98)
(0, 4, 99)
(0, 4, 100)
(0, 4, 101)
(1, 4, 101)
(1, 4, 102)
(0, 4, 103)
(1, 3, 103)
(0, 3, 104)
(1, 2, 103)
(0, 2, 103)
(1, 1, 103)
(1, 1, 104)
(0, 2, 105)
(1, 2, 105)
(0, 3, 106)
(1, 3, 105)
(0, 4, 106)
(1, 4, 106)
(1, 4, 107)
(1, 4, 108)
(1, 4, 109)
(0, 4, 110)
(1, 3, 109)
(0, 3, 110)
(1, 2, 110)
(1, 2, 111)
(1, 2, 112)
(0, 3, 113)
(0, 3, 114)
(1, 2, 114)
(0, 2, 115)
(1, 1, 114)
(0, 1, 115)
(1, 0, 114)
(1, 0, 113)
(1, 0, 112)
(0, 1, 112)
(0, 1, 111)
(0, 1, 110)
(0, 1, 109)
(0, 1, 108)
(1, 0, 107)
(1, 0, 106)
(1, 0, 105)
(1, 0, 104)
(1, 0, 103)
(0, 0, 103)
(1, -1, 102)
(1, -1, 101)
(1, -1, 100)
(0, 0, 100)
(1, 0, 100)
(0, 1, 101)
(1, 1, 101)
(0, 2, 101)
(0, 2, 100)
(1, 1, 99)
(1, 1, 98)
(0, 1, 98)
(1, 0, 98)
(0, 0, 98)
(0, 0, 97)
(1, -1, 96)
(0, -1, 96)
(1, -2, 96)
(0, -2, 97)
(0, -2, 98)
(1, -2, 98)
(1, -2, 99)
(1, -2, 100)
(0, -2, 101)
(1, -3, 101)
(0, -3, 101)
(1, -4, 100)
(0, -4, 100)
(0, -4, 99)
(1, -5, 98)
(0, -5, 99)
(0, -5, 100)
(0, -5, 101)
(0, -5, 102)
(1, -6, 102)
(0, -6, 102)
(1, -7, 102)
(1, -7, 103)
(0, -7, 104)
(0, -7, 105)
(1, -7, 105)
(0, -6, 105)
(1, -6, 104)
(0, -5, 105)
(1, -5, 104)
(0, -4, 104)
(1, -4, 104)
(0, -3, 105)
(1, -3, 105)
(0, -2, 105)
(1, -2, 105)
(0, -1, 106)
(1, -1, 106)
(1, -1, 107)
(0, -1, 108)
(1, -2, 108)
(0, -2, 108)
(1, -3, 108)
(0, -3, 109)
(1, -4, 108)
(1, -4, 107)
(1, -4, 106)
(0, -4, 106)
(1, -5, 106)
(0, -5, 107)
(1, -6, 106)
(0, -6, 107)
(0, -6, 108)
(1, -6, 108)
(1, -6, 109)
(0, -5, 110)
(1, -5, 110)
(0, -4, 110)
(1, -4, 110)
(0, -3, 111)
(1, -3, 110)
(0, -2, 110)
(1, -2, 110)
(1, -2, 111)
(0, -1, 112)
(0, -1, 113)
(1, -1, 113)
(1, -1, 114)
(0, -1, 115)
(1, -2, 114)
(0, -2, 115)
(1, -3, 115)
(1, -3, 116)
