(1, 46, -84)
(0, 46, -83)
(0, 46, -82)
(1, 46, -82)
(0, 47, -81)
(1, 47, -82)
(0, 48, -81)
(0, 48, -80)
(0, 48, -79)
(1, 47, -79)
(0, 47, -78)
(1, 46, -78)
(0, 46, -78)
(1, 45, -78)
(0, 45, -78)
(0, 45, -79)
(1, 44, -80)
(0, 44, -80)
(1, 43, -80)
(0, 43, -80)
(0, 43, -81)
(1, 42, -82)
(0, 42, -81)
(1, 41, -82)
(0, 41, -82)
(1, 40, -82)
(0, 40, -81)
(1, 39, -82)
(1, 39, -83)
(0, 40, -83)
(0, 40, -84)
(1, 40, -85)
(0, 41, -84)
(1, 41, -85)
(1, 41, -86)
(1, 41, -87)
(1, 41, -88)
(0, 41, -88)
(1, 40, -88)
(0, 40, -87)
(0, 40, -86)
(1, 39, -86)
(0, 39, -85)
(1, 38, -85)
(0, 38, -85)
(0, 38, -86)
(0, 38, -87)
(1, 38, -88)
(0, 39, -88)
(0, 39, -89)
(1, 38, -90)
(0, 38, -90)
(1, 37, -91)
(0, 37, -90)
(0, 37, -89)
(0, 37, -88)
(0, 37, -87)
(1, 36, -87)
(0, 36, -86)
(0, 36, -85)
(1, 35, -85)
(0, 35, -84)
(1, 34, -85)
(0, 34, -84)
(1, 33, -85)
(1, 33, -86)
(0, 34, -86)
(0, 34, -87)
(0, 34, -88)
(1, 33, -89)
(1, 33, -90)
(0, 33, -90)
(0, 33, -91)
(0, 33, -92)
(0, 33, -93)
(0, 33, -94)
(1, 33, -95)
(1, 33, -96)
(0, 34, -96)
(0, 34, -97)
(1, 34, -98)
(0, 35, -97)
(0, 35, -96)
(1, 35, -96)
(0, 36, -95)
(1, 36, -96)
(0, 37, -96)
(1, 37, -97)
(0, 38, -97)
(0, 38, -98)
(1, 38, -99)
(1, 38, -100)
(0, 38, -100)
(1, 37, -101)
(0, 37, -100)
(0, 37, -99)
(0, 37, -98)
(1, 36, -98)
(0, 36, -98)
(0, 36, -99)
(1, 35, -100)
(1, 35, -101)
(1, 35, -102)
(0, 35, -102)
(0, 35, -103)
(1, 35, -104)
(0, 36, -103)
(1, 36, -104)
(0, 37, -103)
(1, 37, -104)
(0, 38, -104)
(1, 38, -104)
(1, 38, -103)
(0, 39, -102)
(1, 39, -102)
(0, 40, -101)
(0, 40, -100)
(0, 40, -99)
(1, 40, -99)
(0, 41, -99)
(0, 41, -100)
(1, 41, -101)
(0, 42, -100)
(1, 42, -101)
(0, 43, -100)
(0, 43, -99)
(0, 43, -98)
(1, 43, -98)
(1, 43, -97)
(0, 43, -96)
(1, 42, -97)
(0, 42, -96)
(1, 41, -97)
(0, 41, -96)
(0, 41, -95)
(0, 41, -94)
(1, 41, -94)
(0, 42, -93)
(1, 42, -93)
(0, 43, -93)
(1, 43, -94)
(1, 43, -95)
(0, 44, -95)
(1, 44, -95)
(0, 45, -95)
(1, 45, -95)
(1, 45, -94)
(1, 45, -93)
(0, 46, -92)
(1, 46, -93)
(0, 47, -92)
(1, 47, -92)
(0, 48, -92)
(0, 48, -93)
(1, 48, -94)
(0, 49, -94)
(0, 49, -95)
(1, 48, -96)
(0, 48, -96)
(0, 48, -97)
(1, 47, -98)
(0, 47, -98)
(0, 47, -99)
(1, 47, -100)
(0, 48, -100)
(1, 48, -101)
(0, 49, -100)
(1, 49, -100)
(0, 50, -100)
(1, 50, -101)
(0, 51, -100)
(1, 51, -100)
(0, 52, -100)
(1, 52, -101)
(1, 52, -102)
(1, 52, -103)
(1, 52, -104)
(0, 53, -104)
(1, 53, -104)
(1, 53, -103)
(1, 53, -102)
(0, 54, -101)
(1, 54, -102)
(0, 55, -102)
(0, 55, -103)
(1, 55, -104)
(1, 55, -105)
(0, 56, -105)
(0, 56, -106)
(0, 56, -107)
(1, 55, -108)
(0, 55, -107)
(1, 54, -107)
(0, 54, -107)
(0, 54, -108)
(1, 54, -109)
(1, 54, -110)
(1, 54, -111)
(1, 54, -112)
(0, 55, -112)
(1, 55, -113)
(0, 56, -112)
(0, 56, -111)
(1, 56, -111)
(1, 56, -110)
(0, 57, -109)
(1, 57, -110)
(1, 57, -111)
(0, 58, -111)
(1, 58, -112)
(0, 59, -112)
(0, 59, -113)
(1, 59, -114)
(0, 60, -114)
(1, 60, -115)
(1, 60, -116)
(1, 60, -117)
(0, 61, -117)
(1, 61, -117)
(0, 62, -116)
(0, 62, -115)
(1, 62, -115)
(0, 63, -115)
(1, 63, -115)
(0, 64, -115)
(1, 64, -116)
(1, 64, -117)
(1, 64, -118)
(0, 65, -118)
(1, 65, -119)
(1, 65, -120)
(1, 65, -121)
(0, 66, -121)
(0, 66, -122)
(1, 66, -123)
(0, 67, -123)
(1, 67, -124)
(0, 68, -123)
(0, 68, -122)
(0, 68, -121)
(0, 68, -120)
(1, 67, -120)
(0, 67, -119)
(1, 66, -119)
(1, 66, -118)
(0, 67, -117)
(1, 67, -117)
(0, 68, -116)
(0, 68, -115)
(1, 67, -115)
(0, 67, -115)
(1, 66, -115)
(0, 66, -114)
(1, 65, -115)
(0, 65, -114)
(0, 65, -113)
(0, 65, -112)
(1, 65, -112)
(0, 66, -112)
(1, 66, -113)
(0, 67, -113)
(1, 67, -113)
(0, 68, -113)
(1, 68, -113)
(0, 69, -113)
(1, 69, -114)
(1, 69, -115)
(1, 69, -116)
(0, 70, -116)
(1, 70, -117)
(1, 70, -118)
(0, 70, -118)
(1, 69, -118)
(0, 69, -118)
(0, 69, -119)
