(1, 68, -120)
(1, 68, -121)
(0, 68, -121)
(1, 67, -122)
(0, 67, -121)
(0, 67, -120)
(1, 66, -120)
(0, 66, -120)
(0, 66, -121)
(1, 65, -122)
(0, 65, -122)
(0, 65, -123)
(1, 65, -124)
(0, 66, -124)
(0, 66, -125)
(1, 65, -126)
(0, 65, -125)
(1, 64, -126)
(1, 64, -127)
(0, 65, -127)
(0, 65, -128)
(0, 65, -129)
(1, 64, -130)
(0, 64, -130)
(1, 63, -130)
(1, 63, -129)
(1, 63, -128)
(1, 63, -127)
(1, 63, -126)
(0, 63, -125)
(1, 62, -126)
(0, 62, -126)
(1, 61, -126)
(0, 61, -125)
(1, 60, -126)
(0, 60, -125)
(1, 59, -126)
(0, 59, -125)
(0, 59, -124)
(1, 59, -124)
(0, 60, -123)
(1, 60, -124)
(0, 61, -123)
(0, 61, -122)
(0, 61, -121)
(0, 61, -120)
(0, 61, -119)
(0, 61, -118)
(1, 61, -118)
(0, 62, -117)
(1, 62, -118)
(1, 62, -119)
(0, 63, -119)
(1, 63, -119)
(0, 64, -119)
(0, 64, -120)
(1, 64, -121)
(0, 65, -120)
(0, 65, -119)
(1, 65, -119)
(1, 65, -118)
(0, 65, -117)
(1, 64, -117)
(1, 64, -116)
(0, 64, -115)
(1, 63, -115)
(0, 63, -114)
(1, 62, -115)
(0, 62, -115)
(1, 61, -116)
(0, 61, -116)
(1, 60, -116)
(1, 60, -115)
(1, 60, -114)
(0, 61, -113)
(0, 61, -112)
(1, 60, -112)
(1, 60, -111)
(0, 60, -110)
(0, 60, -109)
(1, 59, -109)
(1, 59, -108)
(0, 59, -107)
(1, 58, -107)
(1, 58, -106)
(1, 58, -105)
(0, 58, -104)
(1, 57, -104)
(0, 57, -104)
(1, 56, -104)
(0, 56, -103)
(0, 56, -102)
(1, 55, -102)
(0, 55, -101)
(0, 55, -100)
(0, 55, -99)
(1, 55, -99)
(0, 56, -99)
(1, 56, -99)
(0, 57, -98)
(0, 57, -97)
(0, 57, -96)
(1, 57, -96)
(0, 58, -95)
(1, 58, -96)
(1, 58, -97)
(0, 59, -97)
(1, 59, -97)
(0, 60, -97)
(1, 60, -97)
(0, 61, -97)
(1, 61, -98)
(0, 62, -98)
(0, 62, -99)
(1, 61, -100)
(1, 61, -101)
(1, 61, -102)
(0, 61, -102)
(1, 60, -103)
(0, 60, -103)
(1, 59, -104)
(1, 59, -105)
(0, 60, -105)
(1, 60, -105)
(0, 61, -104)
(1, 61, -104)
(0, 62, -104)
(1, 62, -104)
(0, 63, -103)
(1, 63, -103)
(0, 64, -102)
(1, 64, -103)
(0, 65, -103)
(0, 65, -104)
(0, 65, -105)
(0, 65, -106)
(0, 65, -107)
(1, 65, -108)
(1, 65, -109)
(0, 65, -109)
(0, 65, -110)
(0, 65, -111)
(1, 64, -112)
(1, 64, -113)
(1, 64, -114)
(0, 65, -114)
(1, 65, -115)
(1, 65, -116)
(0, 66, -116)
(1, 66, -117)
(0, 67, -116)
(1, 67, -116)
(0, 68, -115)
(0, 68, -114)
(1, 67, -114)
(0, 67, -113)
(1, 66, -113)
(0, 66, -112)
(0, 66, -111)
(1, 66, -111)
(0, 67, -110)
(0, 67, -109)
(0, 67, -108)
(1, 67, -108)
(0, 68, -108)
(1, 68, -108)
(1, 68, -107)
(0, 69, -106)
(1, 69, -106)
(0, 70, -105)
(1, 70, -105)
(1, 70, -104)
(1, 70, -103)
(0, 71, -102)
(0, 71, -101)
(0, 71, -100)
(0, 71, -99)
(0, 71, -98)
(1, 71, -98)
(1, 71, -97)
